nit,razon_social,macrosector_calc,region_calc,ingresos,ganancias,Prediccion_Margen,Ganancia_Proyectada_Mils
900030538,LENOVO (ASIA PACIFIC) LIMITED SUCURSAL COLOMBIA,COMERCIO,Andina,112,5.0,0.0716604449398975,8.025969833268519
900092518,ESTRUCTURAS PLASTICAS MADERPLAST S A,MANUFACTURA,Andina,2,0.0,0.007012414996180479,0.014024829992360958
900029130,MERCADOS Y CARNES OR SAS,COMERCIO,Andina,46,1.0,0.05315112979660655,2.4449519706439014
900092728,LOHAS BEANS S.A.S.,COMERCIO,Caribe,4,0.0,0.0009368898126862299,0.0037475592507449198
900028111,TURGAS S.A. E.S.P.,ENERGETICO,Andina,15,0.0,0.030184011913266237,0.45276017869899354
900028095,COMPRESSED NATURAL GAS COLOMBIA S.A.S.,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
900093199,DISTRITIENDAS DE COLOMBIA S.A.,COMERCIO,Pacifico,14,0.0,0.0009368898126862299,0.01311645737760722
900093411,URBANIZADORA MARTINEZ ESPARZA SAS,CONSTRUCCION,Andina,3,0.0,0.028612821508434392,0.08583846452530318
900092385,UNE EPM TELECOMUNICACIONES S.A.,TIC,Andina,263,1.0,-0.12360819607513526,-32.50895556776057
900041598,"ECA S.A.S. CONSTRUCCIONES Y SERVICIOS
INTEGRALES",CONSTRUCCION,Caribe,3,0.0,0.0012065352484256031,0.0036196057452768096
900032774,OLIMPIA IT SAS,TIC,Andina,13,1.0,0.03990278414898749,0.5187361939368375
900032888,DISCOMPUCOL SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
900089276,LEWIS ENERGY COLOMBIA INC,MINERO,Andina,13,-2.0,-0.0666743646558601,-0.8667667405261813
900034645,SM RESINAS COLOMBIA S.A.S,COMERCIO,Andina,2,0.0,0.0007287976306436259,0.0014575952612872517
900034616,HELM ANDINA SAS,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
900089324,AGRICOLA MAYORCA S.A.S.,AGROPECUARIO,Andina,8,1.0,0.11176073563906269,0.8940858851125015
900034395,BLACK HAT ARCHETYPE SAS,TIC,Andina,2,0.0,0.016886685270346518,0.033773370540693036
900034278,SOLUTEC INGENIERIA SAS,CONSTRUCCION,Caribe,9,1.0,0.11297500473057878,1.0167750425752091
900089420,ART HOME TEXTIL SAS,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
900034102,FERRETERIA ANDRES MARTINEZ SAS,COMERCIO,Andina,26,0.0,0.0026562524569519862,0.06906256388075165
900033933,CCR INGENIEROS ASOCIADOS SAS,PROFESIONAL,Andina,2,0.0,0.1000938029678289,0.2001876059356578
900091175,GRUPO MAYORISTA SA,COMERCIO,Pacifico,15,0.0,0.004716719694382831,0.07075079541574246
900033883,QUIMICOS INTEGRALES SAS,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,SALUD,Caribe,11,2.0,0.13570466168683917,1.4927512785552308
900033806,CLINICA DEL CAMPESTRE S A,SALUD,Andina,5,0.0,0.0019457843033993908,0.009728921516996954
900090098,COLOMBIANA DE CINES S.A,ALIMENTICIO,Andina,6,1.0,0.14341226660478795,0.8604735996287277
900090247,CLINICA CARDIO INTEGRAL IPS. SAS,SALUD,Caribe,2,0.0,0.017577274013438324,0.03515454802687665
900090715,IMPORTADORA SUPERIOR SAS,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
900033752,UNIVER PLUS,SALUD,Andina,7,0.0,0.0019457843033993908,0.013620490123795735
900033741,"""MOTOR UNO SAS  """,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
900090839,FARMATECH  S.A,MANUFACTURA,Andina,7,2.0,0.13954308817266625,0.9768016172086638
900033549,MEGATOYS SAS,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
900089825,ADAMA COLOMBIA SAS,COMERCIO,Andina,13,0.0,0.0009368898126862299,0.012179567564920989
860040407,PLAZOLETA BAZZANI SAS,AGROPECUARIO,Andina,5,0.0,0.005035025442004184,0.025175127210020923
890942986,INVERSIONES TRIBILIN SAS,AGROPECUARIO,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
900138425,LABORATORIOS SOPHIA DE COLOMBIA LTDA,COMERCIO,Andina,13,1.0,0.07271275547189288,0.9452658211346074
890903736,PROMOTORA DE HOTELES MEDELLIN S.A.,ALIMENTICIO,Andina,3,2.0,0.5396325272258814,1.6188975816776443
900182018,GAICO CONSTRUCCION Y DESARROLLO S.A.S.,CONSTRUCCION,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
890903711,PROCESADORA DE LECHES S.A.,MANUFACTURA,Andina,35,-1.0,-0.018107931666318192,-0.6337776083211367
890903541,CIPRESES DE COLOMBIA S.A.,AGROPECUARIO,Andina,3,1.0,0.22105359463100915,0.6631607838930275
900182154,BALANCEADOS S A,MANUFACTURA,Pacifico,4,0.0,0.0012551955603075824,0.00502078224123033
890903532,INDUSTRIA COLOMBIANA DE CAFE S.A.S.,MANUFACTURA,Andina,180,10.0,0.04532135058222039,8.157843104799671
900182180,ANDIRENT SAS,SERVICIOS,Andina,12,0.0,-0.004606568625942262,-0.05527882351130714
890903475,EQUIPOS GLEASON S.A,SERVICIOS,Andina,5,1.0,0.15908006310458161,0.7954003155229081
890903474,ENKA DE COLOMBIA S A,MANUFACTURA,Andina,49,1.0,0.051895688992596,2.542888760637204
890903436,MCM COMPANY S.A.S.,MANUFACTURA,Andina,14,1.0,0.08422951611657255,1.1792132256320156
900182346,EXPRO GULF LIMITED,MINERO,Andina,8,1.0,0.12138229957146299,0.9710583965717039
890903357,CARBONES SAN FERNANDO S.A.S. EN PROCESO DE REORGANIZACION,MINERO,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
890903329,BANANERAS DE URABA S.A.S,AGROPECUARIO,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
900182503,KOOMBEA SAS,TIC,Caribe,2,0.0,0.0007243996826327905,0.001448799365265581
900182822,MATRASE S.A.S.,TRANSPORTE,Andina,4,0.0,0.003148294716215927,0.012593178864863708
890903310,ANHIDRIDOS Y DERIVADOS DE COLOMBIA S.A.S ANDERCOL,MANUFACTURA,Andina,47,1.0,0.036441238963117475,1.7127382312665214
900183057,LAMERICA C I SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
900183077,MEDITEK ERGO SAS,COMERCIO,Andina,3,0.0,0.0250282965593604,0.0750848896780812
890903295,SUPPLA S A,TRANSPORTE,Andina,40,0.0,-0.0467074340344695,-1.86829736137878
900181969,HYBRYTEC SAS,COMERCIO,Andina,5,0.0,0.003484482352550304,0.01742241176275152
890903777,SOCIEDAD MEDICA ANTIOQUENA S.A. SOMA,SALUD,Andina,9,0.0,0.011706912128105876,0.10536220915295288
890903858,INDUSTRIA NACIONAL DE GASEOSAS S.A.,MANUFACTURA,Andina,516,-5.0,-0.0514278440022413,-26.536767505156508
890903910,RADIO CADENA NACIONAL SAS,TIC,Andina,18,-5.0,-0.11663691077938643,-2.0994643940289555
890905022,CONVEL SAS,CONSTRUCCION,Andina,7,0.0,0.0012551955603075824,0.008786368922153077
890904996,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ENERGETICO,Andina,2057,483.0,0.5653859170387681,1162.9988313487459
900180277,SKEMA PROMOTORA SAS,CONSTRUCCION,Pacifico,4,1.0,0.22907566564055085,0.9163026625622034
890904980,INCODI SOCIEDAD POR ACCIONES SIMPLIFICADA,MANUFACTURA,Andina,2,0.0,0.0010471033782649786,0.002094206756529957
890904815,ARQUITECTO E INGENIEROS ASOCIADOS S.A,CONSTRUCCION,Andina,5,0.0,0.010124314940084861,0.050621574700424304
890904713,COORDINADORA MERCANTIL S.A.,TRANSPORTE,Andina,65,7.0,0.03120500443733211,2.028325288426587
900180449,CONCRE TOLIMA SA,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
890904615,AUTOAMERICA SA,COMERCIO,Andina,50,2.0,0.06169410336509449,3.0847051682547244
890904488,TDM TRANSPORTES S.A.S.,TRANSPORTE,Andina,9,0.0,0.03207711106917459,0.2886939996225713
890903279,OPERACIONES GENERALES SURAMERICANA S.A.S.,PROFESIONAL,Andina,18,0.0,0.02028910684584658,0.3652039232252385
890904459,ACEROS MAPA S.A.,COMERCIO,Andina,13,0.0,0.009758898489344692,0.126865680361481
900180809,TRITURADOS TG SA,CONSTRUCCION,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
890904169,ALBERTO ALVAREZ S S.A,INMOBILIARIO,Andina,2,0.0,0.031605178284654235,0.06321035656930847
890904138,AMTEX SAS,MANUFACTURA,Andina,22,0.0,0.008158047745922336,0.17947705041029138
890904078,CLUB CAMPESTRE EL RODEO S.A.,SERVICIOS,Andina,3,0.0,0.009718550633575834,0.0291556519007275
900181336,LA CALERA COLOMBIA SA,COMERCIO,Andina,9,0.0,0.0009368898126862299,0.00843200831417607
890904041,ARQUITECTURA Y CONSTRUCCIONES SAS,CONSTRUCCION,Andina,5,0.0,0.011016323385014067,0.05508161692507034
890903995,AGAVAL S.A.,COMERCIO,Andina,26,1.0,0.05429058813156107,1.4115552914205878
890903939,POSTOBON S.A.,MANUFACTURA,Andina,285,4.0,0.06489011826698843,18.4936837060917
900181419,MEINTEGRAL S.A.S,SALUD,Andina,3,0.0,0.005676953873214014,0.017030861619642044
890904224,C.I. UNION DE BANANERO DE URABA S.A. - UNIBAN,COMERCIO,Andina,205,5.0,-0.06828958577973743,-13.999365084846172
900179968,SILESIA COLOMBIA LTDA,COMERCIO,Andina,2,0.0,0.0004060939350114377,0.0008121878700228754
900183522,INVERSIONES LATORRE JARAMILLO SAS,COMERCIO,Andina,12,0.0,0.0009368898126862299,0.01124267775223476
900183992,MARCAS EUROPEAS SAS,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
890901484,FERNANDEZ Y CIA S. A.,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
890901475,DISTRIBUIDORA FARMACEUTICA ROMA SA,COMERCIO,Andina,26,0.0,0.00041088345806761977,0.010682969909758113
900188373,LANDCARGO S.A.S.,TRANSPORTE,Andina,12,0.0,0.03207711106917459,0.38492533283009506
890901430,TRANSPORTES UNIDOS LA CEJA SAS,COMERCIO,Andina,2,0.0,0.016305844613079056,0.03261168922615811
890901352,EL COLOMBIANO SAS,TIC,Andina,6,-1.0,-0.09441382811906406,-0.5664829687143843
900188396,TIGRE COLOMBIA S A S,MANUFACTURA,Andina,5,-4.0,-0.4631620201581631,-2.3158101007908156
890901335,ELECTROCONTROL SAS,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
900188593,PUERTO BAHIA COLOMBIA DE URABA  S.A,TRANSPORTE,Andina,71,4.0,0.028631187274330314,2.0328142964774525
890901321,EDUARDO BOTERO SOTO S.A.,TRANSPORTE,Andina,8,1.0,0.03207711106917459,0.2566168885533967
890901298,DYNA Y CIA S.A,COMERCIO,Andina,18,0.0,0.003899457297023002,0.07019023134641403
890901271,CONTEGRAL S.A.S.,MANUFACTURA,Andina,284,14.0,0.09753071642565939,27.698723464887266
900188685,ELECTROSERVICIO S.A,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
890901264,DIABONOS SAS,COMERCIO,Andina,39,1.0,0.05397256225157233,2.104929927811321
890901218,TIENDAS DE ROPA INTIMA S.A,COMERCIO,Andina,6,0.0,0.006992053733145932,0.04195232239887559
900188750,AGREGADOS DEL OCCIDENTE DE RISARALDA SAS,COMERCIO,Andina,5,0.0,0.0065740988075434345,0.03287049403771717
890901110,CONSTRUCTORA CONCONCRETO S.A.,CONSTRUCCION,Andina,50,-20.0,-0.347457253487104,-17.3728626743552
900188894,ADRIAN MAFIOLI Y CIA SAS,CONSTRUCCION,Andina,7,0.0,0.0012551955603075824,0.008786368922153077
890900943,COLOMBIANA DE COMERCIO SA,COMERCIO,Andina,1189,49.0,0.09739026933951968,115.7970302446889
890900844,CALCAREOS INDUSTRIALES Y AGRICOLAS,MINERO,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
890901672,CRYSTAL SAS,MANUFACTURA,Andina,101,3.0,0.05576391934432654,5.632155853776981
890901756,HACIENDA VELABA S.A.S,AGROPECUARIO,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
890901825,FUNDACION CLINICA NOEL,SALUD,Andina,3,1.0,0.20416056974338206,0.6124817092301462
890901866,BONEM S.A.,MANUFACTURA,Andina,8,0.0,0.005035025442004184,0.040280203536033475
890903069,ROLDAN Y COMPANIA SAS,TRANSPORTE,Andina,2,0.0,0.002940202534173322,0.005880405068346644
890903055,INTEGRAL S.A.,PROFESIONAL,Andina,9,1.0,0.18615133079289226,1.6753619771360304
900184187,GARCIA GOMEZ AGROINVERSIONES SA,AGROPECUARIO,Pacifico,11,0.0,0.018063482670987053,0.19869830938085759
890903035,TERMOTECNICA COINDUSTRIAL SAS,CONSTRUCCION,Andina,40,2.0,0.09333303314094672,3.733321325637869
890903024,COMERCIAL INTERNACIONAL DE EQUIPOS Y MAQUNARIA S.A.S,COMERCIO,Andina,76,0.0,4.805256901863417e-05,0.0036519952454161972
900184576,AUSCOL SAS,COMERCIO,Andina,8,0.0,0.0009368898126862299,0.0074951185014898395
890903015,ZAPATA Y VELASQUEZ SAS,COMERCIO,Andina,20,0.0,0.0007108148797770273,0.014216297595540547
900184924,ROBERT BOSCH LTDA,COMERCIO,Andina,22,0.0,0.0016764826900583657,0.03688261918128404
890902875,TRANSPORTES RAPIDO OCHOA S A,TRANSPORTE,Andina,8,0.0,0.003148294716215927,0.025186357729727417
890903253,TRIGUISAR DE COLOMBIA S.A,MANUFACTURA,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
900185062,ESTRATEGIAS CONTACT CENTER COLOMBIA,SERVICIOS,Andina,14,0.0,0.0033595375870551195,0.047033526218771673
900185158,FASTER FUEL SAS,COMERCIO,Andina,2,0.0,0.0004060939350114377,0.0008121878700228754
890902266,AGENCIA DE ADUANAS TCC S.A.S. NIVEL 1,TRANSPORTE,Andina,2,0.0,0.002617498838541135,0.00523499767708227
890902168,LABORATORIOS ECAR SA,MANUFACTURA,Andina,23,1.0,0.06614898165956436,1.5214265781699803
900185315,OPERADORA COLOMBIANA DE CINES S.A.S.,TIC,Andina,11,0.0,-0.02255252925589622,-0.2480778218148584
900185388,SEGURIDAD SPRINT LTDA,SERVICIOS,Andina,3,0.0,0.015173308273905214,0.04551992482171564
890902165,LABORATORIO PROFESIONAL FARMACEUTICO S.A.S.,MANUFACTURA,Andina,25,0.0,0.005460429596545311,0.13651073991363277
900185908,MOTOCREDITO SAS,COMERCIO,Orinoquia,3,0.0,0.0008882295008042505,0.0026646885024127517
890902070,C.I.J GUTIERREZ Y CIA S.A,COMERCIO,Andina,39,1.0,0.01605360211898224,0.6260904826403074
890902061,IVAN Y JAIRO LOPEZ SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
890902674,TRAINCO SAS,CONSTRUCCION,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
900189082,MOSAICO COLOMBIA SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
890905032,PREBEL SA BIC,MANUFACTURA,Andina,47,1.0,0.0163719078666036,0.7694796697303692
890905047,SERVICIOS GRUPO BIOS S.A.S.,PROFESIONAL,Andina,5,0.0,0.003484482352550304,0.01742241176275152
890910447,SEDIC SA,PROFESIONAL,Andina,3,0.0,0.003435822040668325,0.010307466122004975
890910354,CELSA S.A.S,MANUFACTURA,Andina,16,2.0,0.09006506867024947,1.4410410987239914
900171643,SOLUNION COLOMBIA SERVICIOS DE CREDITO LTDA,SERVICIOS,Andina,2,0.0,0.0008326967283996164,0.0016653934567992328
890909297,PLAZA MAYOR MEDELLIN CONVENCIONES Y EXPOSICIONES S.A.,SERVICIOS,Andina,12,0.0,-0.0008605080140185491,-0.010326096168222589
890909034,TIERRA GRATA & CO S.A.S,CONSTRUCCION,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
900171676,MULTISPONSOR,PROFESIONAL,Andina,6,1.0,0.14341055838277503,0.8604633502966501
890909001,EMPRESA DE DISTRIBUCIONES INDUSTRIALES S.A.S,TRANSPORTE,Andina,26,-1.0,-0.06758411568973553,-1.7571870079331238
900172069,SAPORE SAS,ALIMENTICIO,Andina,2,0.0,0.0010471033782649786,0.002094206756529957
890908901,INDUSTRIAL CONCONCRETO S A S,CONSTRUCCION,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
900172963,HLF COLOMBIA LTDA,COMERCIO,Andina,18,0.0,0.0007108148797770273,0.012794667835986491
890908884,LEMUR 700 S.A,MANUFACTURA,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
900173404,HEINSOHN HUMAN GLOBAL SOLUTIONS S.A.S. BIC,TIC,Andina,4,1.0,0.1893270153870307,0.7573080615481228
890908822,COMERCIALIZADORA DE HIELOS IGLU SA,MANUFACTURA,Andina,6,0.0,0.0012551955603075824,0.007531173361845495
900173457,DISTRIBUIDORA DE REFRIGERACION BARRANQUILLA SAS,COMERCIO,Caribe,2,0.0,0.0004060939350114377,0.0008121878700228754
890908649,SUN CHEMICAL COLOMBIA SAS,MANUFACTURA,Andina,26,1.0,0.05460889387918242,1.419831240858743
890908493,COMESTIBLES DAN SA,MANUFACTURA,Andina,16,0.0,0.0010805693989221657,0.01728911038275465
890908196,LABORATORIOS HIGIETEX S.A.S.,MANUFACTURA,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
900174068,ACCIONES Y VALORES NUEVO MILENIO SA,FINANCIERO,Andina,3,2.0,0.46598761034273983,1.3979628310282195
890908096,INVERSIONES FLORENCIA S.A.,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
900171211,GLOBAL LIFE AMBULANCIAS SAS,SALUD,Andina,8,2.0,0.17004756650606084,1.3603805320484867
890910452,COLTEANTIOQUIA SA,COMERCIO,Andina,2,0.0,0.0004060939350114377,0.0008121878700228754
890910468,HRA UNIQUIMICA SAS,MANUFACTURA,Andina,5,1.0,0.1533569108694725,0.7667845543473626
900171183,JFD INVERSIONES SAS,SERVICIOS,Andina,5,1.0,0.17771637400142262,0.8885818700071131
900169906,PALMAS SICARARE SAS,AGROPECUARIO,Andina,5,0.0,0.008360011518665288,0.041800057593326445
900170037,JUNIPER NETWORKS MEXICO S.A. DE C.V.,TIC,Andina,2,0.0,0.016886685270346518,0.033773370540693036
890911850,ACADEMIA ANTIOQUENA DE AVIACION S.A.S,EDUCATIVO,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
890911846,SEGURIDAD DE COLOMBIA ANTIOQUIA LIMITADA,SERVICIOS,Andina,4,0.0,-0.00047448197766703594,-0.0018979279106681437
900170266,PACIFIC INTERNATIONAL TRADE SAS,COMERCIO,Pacifico,5,0.0,0.0009368898126862299,0.0046844490634311495
890911837,INDUSTRIAS RAMBLER SAS,MANUFACTURA,Andina,4,0.0,0.0012551955603075824,0.00502078224123033
900170399,IMPORTADORA CASA COLOMBIA SAS,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
890911806,QUIMICA PRODES SOREIN SAS,COMERCIO,Andina,3,0.0,0.0008882295008042505,0.0026646885024127517
890911625,AVICOLANACIONAL SA,AGROPECUARIO,Andina,30,2.0,0.09900052717731382,2.9700158153194147
900174229,TERMINAL LOGISTICO DE BUENAVENTURA SOCIEDAD POR ACCIONES SIMPLIFICADASV TLBUEN S.A.S.,SERVICIOS,Pacifico,2,2.0,0.558412751881524,1.116825503763048
900170693,INVERSIONES Y CONSTRUCCIONES ESTRATEGICAS S.A.S.,FINANCIERO,Andina,2,1.0,0.18991058795344326,0.3798211759068865
890911539,COMERCIALIZADORA INTERNACIONAL INDUMAR SAS,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
900170865,CIA COLOMBIANA DE SEGUIRDAD TRANSBANK LTDA .,TRANSPORTE,Andina,32,4.0,0.10811017993064685,3.4595257577806993
890911431,CONINSA S.A.S.,CONSTRUCCION,Andina,17,5.0,0.25904761103266394,4.403809387555287
900170958,PCC PROCESADORA COLOMBIANA DE CARNES S.A.S,MANUFACTURA,Andina,2,0.0,0.0007243996826327905,0.001448799365265581
890911327,ABRASIVOS DE COLOMBIA S.A,MANUFACTURA,Andina,9,0.0,0.005035025442004184,0.04531522897803766
890911324,INSTELEC SAS,CONSTRUCCION,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
900170994,ZONAMEDICA MR SAS,ADMINPUBLICA,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
890910715,FERROSVEL SAS,COMERCIO,Andina,17,0.0,0.003899457297023002,0.06629077404939103
890910591,EXPLANAN SAS,CONSTRUCCION,Andina,14,0.0,0.007257689225845476,0.10160764916183666
890911591,INVERSIONES EL COMINO SA,AGROPECUARIO,Andina,2,2.0,0.04279256124797601,0.08558512249595202
900179821,CONSTRUCCIONES JF SAS,CONSTRUCCION,Andina,2,0.0,0.007430369921782976,0.014860739843565953
890907841,ALMACEN RODAMIENTOS SA,COMERCIO,Andina,12,1.0,0.06773750958384064,0.8128501150060877
890907821,PRODUCTOS Y MATERIALES DE CONFECCION S.A.S.,MANUFACTURA,Andina,7,0.0,0.0012551955603075824,0.008786368922153077
900177115,INVERSIONES LEAL Y OXIGENOS S.A.S.,MANUFACTURA,Andina,9,2.0,0.19767660739030998,1.7790894665127899
890906119,NUVANT SAS,MANUFACTURA,Andina,18,-1.0,-0.0826632246855597,-1.4879380443400745
900177158,AHUMADOS TOTO SAS,MANUFACTURA,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
890906033,COOPERATIVA DE TRANSPORTADORES SAN ANTONIO,COMERCIO,Andina,5,0.0,0.0009368898126862299,0.0046844490634311495
890905893,SULFOQUIMICA S.A.,MANUFACTURA,Andina,10,1.0,0.06462026816255988,0.6462026816255988
900178252,EL NOGAL MATERIALES DE CONSTRUCCION SA,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
890905790,COLOMBIANA FLEXOGRAFICA DE PLASTICOS SAS,MANUFACTURA,Andina,14,0.0,0.0012551955603075824,0.017572737844306154
900178272,AMPACET COLOMBIA SAS,COMERCIO,Andina,5,0.0,0.004716719694382831,0.023583598471914154
890905730,COOPERATIVA DE TRANSPORTADORES TAX COOPEBOMBAS LTDA,TRANSPORTE,Andina,4,0.0,0.03207711106917459,0.12830844427669835
890905695,CACHARRERIA BOMBAY SAS,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
900178348,FRANCORP S.A.S,MANUFACTURA,Andina,16,0.0,0.0010805693989221657,0.01728911038275465
890905686,INVERSIONES PINAMAR S.A.,PROFESIONAL,Andina,7,6.0,0.6588499590950486,4.61194971366534
890905627,CASA BRITANICA SA,COMERCIO,Andina,29,0.0,0.0026562524569519862,0.0770313212516076
900178477,JULIO C PATERNINA SAS,PROFESIONAL,Caribe,2,0.0,0.002953686474875512,0.005907372949751024
900178644,GESTION CONSTRUTIVA JM SAS,CONSTRUCCION,Pacifico,2,0.0,0.016886685270346518,0.033773370540693036
890905360,HA BICICLETAS SA,COMERCIO,Andina,65,7.0,0.08628773001576977,5.608702451025035
890905154,CLINICA SAN JUAN DE DIOS LA CEJA,SALUD,Andina,7,0.0,0.005725614185095993,0.04007929929567195
900179369,CONFIPETROL SAS,PROFESIONAL,Andina,56,0.0,0.03381628060251958,1.8937117137410966
900179561,PRA HEALTH SCIENCES COLOMBIA LTDA,PROFESIONAL,Andina,2,0.0,0.002953686474875512,0.005907372949751024
890906197,UMO SA,MANUFACTURA,Andina,8,0.0,0.0012551955603075824,0.01004156448246066
900177065,TRILATERO SAS,CONSTRUCCION,Andina,3,0.0,0.0012065352484256031,0.0036196057452768096
890906388,PROCOPAL S.A.,TRANSPORTE,Andina,11,1.0,0.07089803835705641,0.7798784219276205
900177052,LIMA TRANSPORTES S.A.S,TRANSPORTE,Caribe,2,0.0,0.018779784426254865,0.03755956885250973
900174478,LOUIS DREYFUS COMPANY COLOMBIA SAS,MANUFACTURA,Andina,96,-1.0,-0.019729543803118265,-1.8940362050993533
890907797,ALGAMAR S.A,MANUFACTURA,Andina,5,1.0,0.03705993242693182,0.1852996621346591
890907681,COMERCIAL DE EMPAQUES Y PAPELES S.A.S,COMERCIO,Andina,4,0.0,0.0009368898126862299,0.0037475592507449198
900174552,ADMINISTRACION OPERATIVA AUTOMOTRIZ S.A.S.,SERVICIOS,Andina,6,0.0,0.0010648392415887398,0.0063890354495324386
890907406,PLASTICOS TRUHER S.A.,MANUFACTURA,Andina,11,0.0,0.0012551955603075824,0.013807151163383406
900174560,ALIANZA ORIENTAL SA,MANUFACTURA,Andina,6,0.0,0.0012551955603075824,0.007531173361845495
900174577,DISAMA MEDIC S.A.S.,SALUD,Caribe,2,0.0,0.0017376921213567871,0.0034753842427135743
890907245,ARANGO HERMANOS SAS,MANUFACTURA,Andina,22,1.0,0.055909340160162524,1.2300054835235756
900175777,LESAFFRE COLOMBIA LTDA,COMERCIO,Pacifico,4,0.0,0.0009368898126862299,0.0037475592507449198
890907824,CONSTRUCCIONES Y BIENES S.A. CONSTRUCCIONES Y BIENES S.A.,INMOBILIARIO,Andina,7,1.0,0.16665847378894547,1.1666093165226183
890907163,COMPANIA INDUSTRIAL DE PRODUCTOS AGROPECUARIOS S.A.,MANUFACTURA,Andina,86,4.0,0.06233784674254151,5.36105481985857
900175959,MERCADOS DON NOE SAS,COMERCIO,Andina,2,0.0,0.0007287976306436259,0.0014575952612872517
890906793,LABORATORIO MEDICO ECHAVARRIA SAS,SALUD,Andina,3,0.0,0.006568488079346148,0.019705464238038442
900176224,COMERCIALIZADORA DE QUIMICOS Y PARAFINAS S.A.S.,COMERCIO,Andina,6,0.0,0.0009368898126862299,0.00562133887611738
900176548,GRUPO S&M OPERACIONES INTEGRALES SAS,TRANSPORTE,Caribe,2,0.0,0.018779784426254865,0.03755956885250973
890906525,BYCSA SA,MANUFACTURA,Andina,5,0.0,0.0012551955603075824,0.006275977801537912
